Interviewee_ID,Interviewer_ID,LCAAJ_Region,LCAAJ_Location,Normalized_Location,Questionnaire_type,filename,AIP_path,box_in_path
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_024.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_024.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_025.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_025.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_026.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_026.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_027.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_027.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_028.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_028.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_029.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_029.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_030.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_030.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_031.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_031.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_032.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_032.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_033.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_033.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_034.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_034.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_172.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_172.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_173.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_173.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_174.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_174.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_175.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_175.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_176.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_176.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_177.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_177.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_178.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_178.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_179.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_179.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_180.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_180.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_181.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_181.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_182.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_182.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_183.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_183.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_184.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_184.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_185.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_185.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_186.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_186.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_187.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_187.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_188.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_188.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_189.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_189.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_190.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_190.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_191.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_191.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_192.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_192.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_193.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_193.tif,LCAAJ_130_AnsSheet_52173_BBA
