Interviewee_ID,Interviewer_ID,LCAAJ_Region,LCAAJ_Location,Normalized_Location,Questionnaire_type,filename,AIP_path,box_in_path
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_006.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_007.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_008.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_008.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_009.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_009.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_010.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_010.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_011.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_011.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_012.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_012.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_013.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_013.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_014.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_014.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB112-125_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB112-125_015.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_001.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_002.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_003.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_004.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_005.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_006.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_007.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_008.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_008.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_009.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_009.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_010.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_010.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_011.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_011.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_012.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_012.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_013.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_013.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_014.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_014.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_015.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB1-13_016.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB1-13_016.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_001.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_002.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_003.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_004.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_005.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_006.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_007.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_008.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_008.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_009.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_009.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_010.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_010.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_011.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_011.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_012.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_012.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_013.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_013.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_014.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_014.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB123-137_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB123-137_015.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB126-137_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB126-137_001.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB126-137_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB126-137_002.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB126-137_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB126-137_003.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB126-137_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB126-137_004.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB126-137_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB126-137_005.tif,LCAAJ_138_AnsSheet_52233
52233,,,,,,LCAAJ_138_AnsSheet_52233_BB126-137_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_05-da8ea228-878d-4736-a5f8-796a10608101/data/objects/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box138/TIFFS/LCAAJ_138_AnsSheet_52233/LCAAJ_138_AnsSheet_52233_BB126-137_006.tif,LCAAJ_138_AnsSheet_52233
