Interviewee_ID,Interviewer_ID,LCAAJ_Region,LCAAJ_Location,Normalized_Location,Questionnaire_type,filename,AIP_path,box_in_path
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_010.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_010.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_011.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_011.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_012.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_012.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_013.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_013.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_014.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_014.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_015.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_016.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_016.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_001.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_002.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_003.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_004.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_005.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_006.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_007.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_008.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_008.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_009.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_009.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_010.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_010.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_011.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_011.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_012.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_012.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_013.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_013.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_014.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_014.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_015.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB120-137_016.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB120-137_016.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_001.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_002.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_003.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_004.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_005.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_006.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_007.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_008.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_008.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB137-161_009.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB137-161_009.tif,LCAAJ_75_AnsSheet_45273
